season,game_id,date,player_id,player,team,opponent,pts,reb,ast,stl,blk,to,fga,fta,oreb,min,poss,opp_allow_pts,opp_allow_reb,opp_allow_ast,opp_allow_stl,opp_allow_blk,opp_allow_to,opp_pace_proxy,roll_avg_pts,roll_avg_reb,roll_avg_ast,roll_avg_stl,roll_avg_blk,roll_avg_to,lag1_pts,lag1_reb,lag1_ast,lag1_stl,lag1_blk,lag1_to,roll_min,lag1_min,lag2_min,ewm_min,usage_proxy,lag1_usage,roll_usage,ewm_usage,games_played
2025,18447357,2026-01-10,19465584,Micah Potter,IND,MIA,14,4,0,0,0,0,7,0,1,16.0,6.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,11.4,4.4,0.6,0.4,0.2,0.0,5.0,0.0,0.0,0.0,0.0,0.0,19.6,8.0,17.0,16.746837372351777,0.4375,0.5,0.38995262242828166,0.39603237268735547,8
2025,18447360,2026-01-10,1057847894,Ryan Nembhard,DAL,CHI,16,3,6,0,0,0,11,4,0,29.0,12.76,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,7.4,2.0,4.0,0.0,0.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,19.6,22.0,12.0,21.74125031900863,0.44,0.36363636363636365,0.2705174825174825,0.31460850482464486,25
2025,18447360,2026-01-10,3547247,Isaac Okoro,CHI,DAL,13,4,2,0,1,0,9,0,1,29.0,8.0,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,6.2,3.2,1.0,0.6,0.6,0.0,2.0,4.0,0.0,1.0,1.0,0.0,28.0,29.0,25.0,27.809287426925003,0.3103448275862069,0.13793103448275862,0.2459988761174968,0.26373482233322393,29
2025,18447357,2026-01-10,380,Norman Powell,MIA,IND,6,3,1,1,0,0,12,2,0,22.0,12.88,10.642201834862385,4.229357798165138,2.25,0.6536697247706422,0.40825688073394495,0.0,8.038623853211009,23.6,2.4,2.2,1.0,0.0,0.0,21.0,3.0,4.0,0.0,0.0,0.0,28.4,31.0,29.0,27.314667108466434,0.5854545454545454,0.5625806451612904,0.6213532450197189,0.6028166457408664,32
2025,18447357,2026-01-10,17896117,Ethan Thompson,IND,MIA,0,1,0,0,1,0,1,0,0,4.0,1.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,1.4,0.4,0.2,0.2,0.2,0.0,3.0,0.0,0.0,0.0,0.0,0.0,5.2,8.0,9.0,7.508497011886228,0.25,0.165,0.19966666666666666,0.2204822821134435,16
2025,18447356,2026-01-10,322,Donovan Mitchell,CLE,MIN,28,3,8,1,0,0,21,7,0,31.0,24.08,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,31.0,6.4,6.2,1.6,0.2,0.0,30.0,7.0,8.0,1.0,0.0,0.0,33.2,37.0,33.0,33.21210414422923,0.7767741935483871,0.6475675675675676,0.7335125080673468,0.7120975535829595,35
2025,18447361,2026-01-10,3547258,Josh Green,CHA,UTA,13,4,2,1,0,0,10,2,3,25.0,7.880000000000001,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,4.4,2.0,1.0,0.6,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,18.2,18.0,13.0,18.943044581723196,0.43520000000000003,0.16666666666666666,0.1951425641025641,0.2533932290849048,14
2025,18447357,2026-01-10,1057389374,Kam Jones,IND,MIA,2,1,0,0,0,0,2,0,0,4.0,2.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,1.6,0.6,0.8,0.4,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,7.8,2.0,6.0,5.168724279835392,0.5,0.0,0.20705882352941174,0.33720533480882076,8
2025,18447360,2026-01-10,87,Jevon Carter,CHI,DAL,3,0,0,0,0,0,1,0,0,3.0,1.0,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,2.4,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2.0,12.0,6.458076689382323,0.3333333333333333,0.0,0.3466666666666666,0.31643978653422794,18
2025,18447360,2026-01-10,3547293,Naji Marshall,DAL,CHI,14,4,3,3,0,0,11,8,0,24.0,14.52,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,13.0,3.2,2.8,1.0,0.0,0.0,17.0,2.0,4.0,0.0,0.0,0.0,29.4,37.0,31.0,29.330309787161948,0.605,0.3210810810810811,0.39237946157300996,0.43898300961987213,38
2025,18447356,2026-01-10,56677782,Leonard Miller,MIN,CLE,0,1,0,0,0,0,1,0,1,3.0,0.0,10.786697247706423,4.112385321100917,2.5022935779816513,0.7958715596330275,0.4036697247706422,0.0,8.165963302752294,4.4,1.8,0.0,0.2,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,6.6,5.0,11.0,5.384566573607315,0.3333333333333333,0.6,0.5099393939393939,0.4588004974240135,14
2025,18447360,2026-01-10,1028025177,Matas Buzelis,CHI,DAL,15,6,2,0,2,0,16,0,1,25.0,15.0,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,19.8,5.8,3.0,0.4,1.8,0.0,20.0,3.0,1.0,1.0,4.0,0.0,30.6,33.0,31.0,28.833871861990637,0.64,0.49454545454545457,0.5478077626358461,0.5574611863408859,37
2025,18447359,2026-01-10,17896056,Luka Garza,BOS,SAS,11,6,0,0,1,0,6,0,1,25.0,5.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,9.4,5.6,0.8,0.4,1.0,0.0,6.0,7.0,1.0,0.0,1.0,0.0,21.6,21.0,19.0,22.06881640204289,0.24,0.38095238095238093,0.28685683774654025,0.28832451977777696,29
2025,18447360,2026-01-10,3547274,Tre Jones,CHI,DAL,13,3,5,0,0,0,8,0,0,28.0,8.0,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,9.0,3.4,6.8,0.4,0.0,0.0,6.0,7.0,12.0,0.0,0.0,0.0,27.8,31.0,23.0,27.458887211398434,0.2857142857142857,0.28258064516129033,0.31423983860604265,0.31621937803291944,31
2025,18447357,2026-01-10,17896103,Jay Huff,IND,MIA,8,2,2,3,1,0,9,0,0,19.0,9.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,10.2,2.6,1.4,0.6,1.4,0.0,10.0,2.0,0.0,0.0,3.0,0.0,22.0,24.0,31.0,21.475374655814345,0.47368421052631576,0.16666666666666666,0.3043442191817304,0.34166277388639543,38
2025,18447358,2026-01-10,3547270,Paul Reed,DET,LAC,8,7,3,5,2,0,6,6,4,22.0,4.640000000000001,10.2541567695962,3.828978622327791,2.334916864608076,0.8456057007125891,0.4180522565320665,0.0,7.7377672209026125,8.4,7.2,3.0,1.8,0.6,0.0,9.0,6.0,6.0,1.0,0.0,0.0,23.0,26.0,25.0,21.390353766634703,0.39272727272727276,0.38461538461538464,0.3528018648018648,0.3688451629684662,29
2025,18447357,2026-01-10,304,T.J. McConnell,IND,MIA,12,1,7,1,0,0,10,0,1,17.0,9.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,13.2,2.2,5.8,1.8,0.2,0.0,23.0,4.0,8.0,4.0,0.0,0.0,20.4,28.0,18.0,20.018068202703365,0.5882352941176471,0.6385714285714286,0.5644089635854341,0.5482756613506999,26
2025,18447360,2026-01-10,56677857,Julian Phillips,CHI,DAL,0,1,0,0,0,0,0,0,1,6.0,-1.0,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,3.8,1.6,0.0,1.0,0.2,0.0,5.0,2.0,0.0,0.0,0.0,0.0,11.4,14.0,13.0,10.461159380728843,0.0,0.2857142857142857,0.2851770451770451,0.20590674076928542,27
2025,18447356,2026-01-10,38017630,Johnny Juzang,MIN,CLE,4,1,0,1,0,0,1,2,1,3.0,0.8799999999999999,10.786697247706423,4.112385321100917,2.5022935779816513,0.7958715596330275,0.4036697247706422,0.0,8.165963302752294,4.4,1.6,0.6,0.4,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.2,5.0,9.0,4.880038110219824,0.6266666666666666,0.6,0.6397777777777778,0.5830120133888944,14
2025,18447361,2026-01-10,62,Miles Bridges,CHA,UTA,15,7,5,0,0,0,6,2,0,22.0,6.88,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,17.8,8.2,3.8,0.2,0.4,0.0,19.0,6.0,4.0,1.0,0.0,0.0,31.4,36.0,30.0,29.226048124892852,0.31272727272727274,0.41,0.3993129615482557,0.3783226803258056,37
2025,18447360,2026-01-10,221,Kevin Huerter,CHI,DAL,13,3,6,3,0,0,10,1,1,24.0,9.44,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,11.6,4.8,3.8,1.0,0.4,0.0,8.0,3.0,4.0,1.0,0.0,0.0,25.6,29.0,20.0,25.325351718422745,0.435,0.4482758620689655,0.4683003337041157,0.4401561403220651,32
2025,18447357,2026-01-10,416,Pascal Siakam,IND,MIA,11,7,5,1,1,0,15,4,0,26.0,16.76,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,24.0,8.2,4.2,1.2,0.4,0.0,30.0,14.0,3.0,1.0,0.0,0.0,34.0,36.0,35.0,32.1849710697268,0.6446153846153847,0.6755555555555556,0.6383945483945483,0.6517383630891008,37
2025,18447361,2026-01-10,666965,Grant Williams,CHA,UTA,9,8,0,0,0,0,10,0,4,14.0,6.0,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,9.0,8.0,0.0,0.0,0.0,0.0,,,,,,,14.0,,,14.0,0.7142857142857143,,0.7142857142857143,0.7142857142857143,0
2025,18447361,2026-01-10,38017725,Moussa Diabate,CHA,UTA,10,10,1,0,2,0,3,7,5,24.0,1.08,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,7.0,9.2,2.2,0.6,1.2,0.0,10.0,5.0,1.0,0.0,1.0,0.0,29.4,36.0,30.0,29.193384291162243,0.25333333333333335,0.23666666666666666,0.19251362889983578,0.21909712074098972,35
2025,18447360,2026-01-10,1057395493,Lachlan Olbrich,CHI,DAL,0,1,1,0,0,0,0,0,0,3.0,0.0,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,0.4,2.2,0.8,0.0,0.0,0.0,2.0,5.0,1.0,0.0,0.0,0.0,7.4,16.0,12.0,8.195244627343394,0.0,0.18,0.09266666666666666,0.09677032919831277,7
2025,18447358,2026-01-10,192,James Harden,LAC,DET,19,7,7,3,0,0,20,11,2,38.0,22.84,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,22.2,4.0,8.2,1.2,0.4,0.0,31.0,4.0,6.0,1.0,2.0,0.0,34.8,35.0,38.0,36.00944563069157,0.6536842105263158,0.472,0.5567520871143377,0.5703538589348782,34
2025,18447358,2026-01-10,139,Kris Dunn,LAC,DET,2,1,6,4,0,0,3,0,1,38.0,2.0,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,8.8,2.6,4.8,1.2,0.0,0.0,9.0,1.0,5.0,1.0,0.0,0.0,31.0,22.0,32.0,30.973308075213385,0.07894736842105263,0.2727272727272727,0.25184250398724084,0.2093763094814,37
2025,18447361,2026-01-10,1057384362,Ryan Kalkbrenner,CHA,UTA,12,9,0,0,2,0,7,2,5,24.0,2.88,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,8.2,5.8,1.2,0.4,1.4,0.0,4.0,7.0,2.0,0.0,1.0,0.0,25.4,24.0,27.0,24.76633230185425,0.3283333333333333,0.125,0.22592660863628605,0.2376146776996496,26
2025,18447358,2026-01-10,56677856,Jordan Miller,LAC,DET,9,1,1,1,0,0,8,4,0,28.0,9.76,10.514925373134329,3.883084577114428,2.1965174129353233,0.8880597014925373,0.5373134328358209,0.0,8.145373134328358,9.4,3.2,1.0,0.4,0.0,0.0,21.0,5.0,0.0,0.0,0.0,0.0,19.6,27.0,15.0,21.180469425301872,0.3485714285714286,0.48148148148148145,0.3680227032227032,0.35806780787543163,16
2025,18447361,2026-01-10,56677834,Keyonte George,UTA,CHA,4,2,5,1,1,0,7,0,1,23.0,6.0,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,17.0,3.6,7.2,1.4,0.2,0.0,19.0,3.0,7.0,3.0,0.0,0.0,34.4,37.0,43.0,32.703745868174096,0.30434782608695654,0.36,0.4410438663684366,0.42643480353609625,36
2025,18447361,2026-01-10,56677842,Brice Sensabaugh,UTA,CHA,26,3,0,0,0,0,16,6,1,30.0,17.64,10.481566820276498,3.6129032258064515,2.5184331797235022,0.7465437788018433,0.391705069124424,0.0,7.970138248847926,14.6,4.0,2.0,0.8,0.0,0.0,14.0,5.0,3.0,1.0,0.0,0.0,28.4,30.0,32.0,29.576995134013043,0.6213333333333334,0.4,0.4369280998389694,0.4750133228883278,35
2025,18447357,2026-01-10,3547250,Aaron Nesmith,IND,MIA,12,9,2,0,0,0,12,4,4,27.0,9.76,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,15.2,5.8,3.8,0.2,0.8,0.0,16.0,5.0,2.0,0.0,1.0,0.0,31.6,35.0,33.0,30.473551467227647,0.5096296296296297,0.38057142857142856,0.4383227121012111,0.4571774308269319,18
2025,18447357,2026-01-10,44477085,Quenton Jackson,IND,MIA,6,1,1,1,0,0,6,2,1,23.0,5.88,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,4.2,0.2,1.8,0.6,0.2,0.0,4.0,0.0,5.0,1.0,1.0,0.0,12.0,18.0,1.0,15.119522553181229,0.2991304347826087,0.3888888888888889,0.33703243616287093,0.3235282186699432,15
2025,18447359,2026-01-10,1028028434,Baylor Scheierman,BOS,SAS,10,2,0,2,0,0,5,0,0,26.0,5.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,3.4,0.8,0.2,0.4,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,10.6,4.0,11.0,13.598450988835936,0.19230769230769232,0.22,0.2077140637140637,0.19124250989991626,32
2025,18447356,2026-01-10,1028025639,Rob Dillingham,MIN,CLE,1,1,1,0,0,0,1,2,0,3.0,1.88,10.786697247706423,4.112385321100917,2.5022935779816513,0.7958715596330275,0.4036697247706422,0.0,8.165963302752294,2.2,0.8,1.4,0.2,0.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,5.8,5.0,7.0,5.83025471618554,0.6266666666666666,0.6,0.5024761904761904,0.5258829692143024,30
2025,18447360,2026-01-10,38017679,Jaden Hardy,DAL,CHI,14,1,0,0,0,0,8,0,0,13.0,8.0,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,7.6,1.8,1.2,0.4,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,13.2,7.0,7.0,11.72037743826068,0.6153846153846154,0.6971428571428572,0.5194145854145854,0.5424714249810143,25
2025,18447360,2026-01-10,666956,Coby White,CHI,DAL,22,4,3,1,0,0,15,2,0,29.0,15.88,11.196078431372548,4.541666666666667,2.553921568627451,0.8848039215686274,0.46568627450980393,0.0,8.792352941176471,11.2,3.8,3.0,0.2,0.0,0.0,5.0,6.0,3.0,0.0,0.0,0.0,23.6,25.0,6.0,24.864899349708892,0.5475862068965518,0.28,0.34620689655172415,0.3900503622540558,17
2025,18447356,2026-01-10,1057271099,Joan Beringer,MIN,CLE,6,2,0,1,0,0,3,0,1,3.0,2.0,10.786697247706423,4.112385321100917,2.5022935779816513,0.7958715596330275,0.4036697247706422,0.0,8.165963302752294,2.4,1.8,0.0,0.2,0.6,0.0,6.0,2.0,0.0,0.0,0.0,0.0,4.8,5.0,8.0,4.713153482700809,1.0,0.8,0.42666666666666664,0.5848768411419769,13
2025,18447360,2026-01-10,666577,Daniel Gafford,DAL,CHI,6,7,0,0,1,0,6,3,3,25.0,4.32,11.566750629722922,4.342569269521411,2.6448362720403025,0.8463476070528967,0.5541561712846348,0.0,8.878287153652392,6.6,8.0,0.2,0.6,0.8,0.0,0.0,7.0,0.0,0.0,0.0,0.0,20.4,25.0,22.0,22.478797082850647,0.2928,0.0,0.3000911004784689,0.25757292281368727,27
2025,18447357,2026-01-10,56677832,Jarace Walker,IND,MIA,13,9,4,4,1,0,8,2,2,30.0,6.880000000000001,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,8.4,3.0,2.2,1.4,0.2,0.0,2.0,3.0,1.0,1.0,0.0,0.0,17.6,13.0,18.0,20.44956482052613,0.29600000000000004,0.4523076923076923,0.3945302253302253,0.3663939070069624,38
2025,18447357,2026-01-10,56677861,Ben Sheppard,IND,MIA,3,4,3,1,0,0,3,0,0,20.0,3.0,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,6.4,3.0,1.8,0.8,0.0,0.0,7.0,4.0,2.0,0.0,0.0,0.0,21.4,27.0,19.0,21.665648451061365,0.15,0.19703703703703704,0.2215745900699461,0.20399317675674344,27
2025,18447356,2026-01-10,1028028993,Jaylon Tyson,CLE,MIN,23,2,2,0,0,0,12,1,0,26.0,12.44,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,8.8,4.2,2.2,0.6,0.4,0.0,4.0,5.0,1.0,1.0,0.0,0.0,24.0,18.0,27.0,24.24995465194229,0.47846153846153844,0.2777777777777778,0.3256211965811966,0.36657480937752823,34
2025,18447361,2026-01-10,1057263194,Kon Knueppel,CHA,UTA,12,0,6,3,0,0,7,0,0,18.0,7.0,11.521428571428572,4.119047619047619,2.7333333333333334,0.8119047619047619,0.5285714285714286,0.0,8.354285714285714,16.4,5.2,3.6,1.0,0.4,0.0,18.0,8.0,3.0,1.0,0.0,0.0,28.2,29.0,33.0,26.246602386118383,0.3888888888888889,0.5048275862068966,0.4929077971836592,0.46963405319394236,37
2025,18447359,2026-01-10,1057277425,Hugo González,BOS,SAS,0,4,3,0,0,0,2,0,0,13.0,2.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,2.6,3.8,0.8,0.0,0.6,0.0,5.0,4.0,0.0,0.0,1.0,0.0,14.8,18.0,21.0,16.008702184336077,0.15384615384615385,0.21555555555555556,0.23835653235653234,0.21207399474104094,32
2025,18447366,2026-01-11,56677851,Jaylen Clark,MIN,SAS,2,0,1,0,0,0,2,0,0,9.0,2.0,10.502325581395349,4.037209302325581,2.4558139534883723,0.727906976744186,0.40232558139534885,0.0,8.293023255813953,4.4,1.8,1.0,0.8,0.2,0.0,1.0,3.0,1.0,0.0,0.0,0.0,15.0,15.0,11.0,12.496949081318467,0.2222222222222222,0.12533333333333332,0.2321431457431457,0.23871976419938115,36
2025,18447365,2026-01-11,100,Jordan Clarkson,NYK,POR,3,0,1,1,0,0,6,0,0,13.0,6.0,11.081585081585082,4.146853146853147,2.491841491841492,0.9906759906759907,0.5990675990675991,0.0,8.332307692307692,7.6,1.2,0.8,0.4,0.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,18.8,21.0,21.0,17.798529798314853,0.46153846153846156,0.4438095238095238,0.3730796221322537,0.4359014357056305,39
2025,18447370,2026-01-11,1057279093,Asa Newell,ATL,GSW,0,1,0,0,1,0,1,0,0,3.0,1.0,10.899280575539569,4.251798561151079,2.5227817745803356,0.8249400479616307,0.4028776978417266,0.0,8.362877697841727,2.2,1.4,0.4,0.0,0.4,0.0,9.0,4.0,0.0,0.0,1.0,0.0,8.0,11.0,7.0,8.153147561342992,0.3333333333333333,0.45454545454545453,0.2922251082251082,0.3426767828260324,28
2025,18447368,2026-01-11,1028255289,Spencer Jones,DEN,MIL,5,2,0,1,0,0,9,0,0,25.0,9.0,10.584905660377359,4.0825471698113205,2.452830188679245,0.7617924528301887,0.37028301886792453,0.0,8.070943396226415,6.6,3.0,0.6,1.0,0.6,0.0,2.0,3.0,0.0,0.0,0.0,0.0,28.2,9.0,44.0,26.367300087350888,0.36,0.20888888888888887,0.2191245791245791,0.2467593199176208,32
2025,18447371,2026-01-11,3,Steven Adams,HOU,SAC,3,6,1,0,0,0,0,4,4,24.0,-2.24,11.439613526570048,4.345410628019324,2.6256038647342996,0.8091787439613527,0.4830917874396135,0.0,8.405120772946859,6.2,8.4,2.0,0.6,0.8,0.0,5.0,9.0,3.0,0.0,1.0,0.0,28.0,33.0,30.0,27.16373273073266,0.07333333333333333,0.11393939393939394,0.20020097751710658,0.16645685017778142,28
2025,18447368,2026-01-11,196,Gary Harris,MIL,DEN,6,3,1,1,0,0,2,0,0,15.0,2.0,11.040963855421687,3.9734939759036143,2.597590361445783,0.7325301204819277,0.4457831325301205,0.0,8.432096385542168,2.8,1.6,1.0,0.6,0.2,0.0,3.0,2.0,1.0,1.0,0.0,0.0,12.6,8.0,14.0,13.397853023222156,0.13333333333333333,0.125,0.12898268398268395,0.12702063563455468,28
2025,18447368,2026-01-11,56677582,Jalen Pickett,DEN,MIL,13,8,4,0,0,0,13,1,1,37.0,12.44,10.584905660377359,4.0825471698113205,2.452830188679245,0.7617924528301887,0.37028301886792453,0.0,8.070943396226415,11.8,5.4,4.4,0.2,0.0,0.0,7.0,6.0,6.0,1.0,0.0,0.0,29.4,33.0,21.0,30.145394510866833,0.36324324324324325,0.18181818181818182,0.30425038025038026,0.2987237795067661,23
2025,18447369,2026-01-11,1028026060,KyShawn George,WAS,PHX,5,2,4,0,2,0,10,0,0,26.0,10.0,9.906818181818181,3.827272727272727,2.184090909090909,0.7340909090909091,0.4022727272727273,0.0,7.5035454545454545,11.8,3.8,4.4,0.4,0.8,0.0,15.0,5.0,2.0,1.0,0.0,0.0,28.4,24.0,28.0,28.029734429279863,0.38461538461538464,0.5416666666666666,0.43239451945903556,0.4339933353080612,28
2025,18447369,2026-01-11,38017727,Collin Gillespie,PHX,WAS,2,6,5,4,0,0,6,3,1,29.0,6.32,10.757990867579908,4.168949771689498,2.5136986301369864,0.863013698630137,0.4977168949771689,0.0,7.9972602739726035,7.4,5.0,3.4,1.4,0.0,0.0,6.0,2.0,2.0,0.0,0.0,0.0,27.2,28.0,28.0,27.9711702209406,0.2524137931034483,0.2857142857142857,0.32217506631299736,0.31570334826178265,38
2025,18447367,2026-01-11,1057846109,Myron Gardner,MIA,OKC,0,0,0,0,0,0,0,0,0,2.0,0.0,9.719730941704036,4.00896860986547,2.2152466367713006,0.647982062780269,0.35874439461883406,0.0,7.69219730941704,3.4,2.2,0.6,0.6,0.2,0.0,2.0,7.0,0.0,1.0,1.0,0.0,7.4,12.0,5.0,6.218808861190612,0.0,0.5,0.4256615384615385,0.33457682871354677,12
2025,18447367,2026-01-11,3547272,Isaiah Joe,OKC,MIA,11,3,1,1,0,0,5,5,1,19.0,6.2,11.197560975609756,4.504878048780488,2.5926829268292684,0.8121951219512196,0.5195121951219512,0.0,8.685170731707318,4.8,2.2,0.4,0.6,0.4,0.0,3.0,1.0,0.0,0.0,2.0,0.0,15.4,16.0,10.0,16.33102720673315,0.37894736842105264,0.485,0.37082583732057417,0.38719044251953977,30
2025,18447366,2026-01-11,38017649,Julian Champagnie,SAS,MIN,14,10,1,0,0,0,9,3,2,36.0,8.32,10.627314814814815,4.013888888888889,2.375,0.7199074074074074,0.3587962962962963,0.0,8.302870370370371,16.0,10.0,2.6,0.6,0.2,0.0,12.0,13.0,3.0,0.0,1.0,0.0,34.0,35.0,34.0,33.66126168512521,0.2866666666666667,0.34285714285714286,0.3734885408708938,0.35596393655150976,39
2025,18447368,2026-01-11,38017721,Peyton Watson,DEN,MIL,19,8,6,0,2,0,19,2,2,39.0,17.88,10.584905660377359,4.0825471698113205,2.452830188679245,0.7617924528301887,0.37028301886792453,0.0,8.070943396226415,24.2,7.2,3.6,1.0,1.6,0.0,25.0,11.0,4.0,3.0,1.0,0.0,36.6,34.0,37.0,36.94630992286092,0.5097435897435897,0.6494117647058824,0.5288231915371874,0.5279740756222709,36
2025,18447367,2026-01-11,666633,Tyler Herro,MIA,OKC,19,2,3,0,0,0,15,3,0,27.0,16.32,9.719730941704036,4.00896860986547,2.2152466367713006,0.647982062780269,0.35874439461883406,0.0,7.69219730941704,19.4,5.8,2.6,0.6,0.2,0.0,21.0,7.0,4.0,1.0,1.0,0.0,30.8,32.0,28.0,29.75537265660723,0.6044444444444445,0.64875,0.5905487437399202,0.6018469779975094,8
2025,18447370,2026-01-11,17896045,Corey Kispert,ATL,GSW,2,2,3,1,0,0,4,2,0,14.0,4.88,10.899280575539569,4.251798561151079,2.5227817745803356,0.8249400479616307,0.4028776978417266,0.0,8.362877697841727,12.6,2.4,2.4,1.0,0.2,0.0,13.0,1.0,0.0,0.0,0.0,0.0,21.4,18.0,14.0,17.781985892852457,0.3485714285714286,0.5177777777777778,0.47131617331617326,0.4438977152027655,19
2025,18447370,2026-01-11,56677806,Mouhamed Gueye,ATL,GSW,5,5,0,0,0,0,3,0,1,24.0,2.0,10.899280575539569,4.251798561151079,2.5227817745803356,0.8249400479616307,0.4028776978417266,0.0,8.362877697841727,3.0,4.8,1.4,1.2,0.6,0.0,0.0,2.0,0.0,0.0,1.0,0.0,19.6,19.0,31.0,19.46558668708125,0.125,0.10526315789473684,0.13813250869108257,0.1514349812620891,38
2025,18447364,2026-01-11,38017620,Ochai Agbaji,TOR,PHI,6,6,1,0,1,0,4,0,1,14.0,3.0,10.847715736040609,4.228426395939087,2.530456852791878,0.7030456852791879,0.49238578680203043,0.0,8.398578680203046,2.0,2.6,0.6,0.2,0.2,0.0,2.0,4.0,0.0,0.0,0.0,0.0,9.4,12.0,6.0,12.15667060934196,0.2857142857142857,0.25,0.17683982683982682,0.23468808581426434,30
2025,18447364,2026-01-11,17896058,Trendon Watford,PHI,TOR,0,1,0,0,0,0,0,0,0,2.0,0.0,10.617021276595745,4.15130023640662,2.307328605200946,0.7730496453900709,0.5319148936170213,0.0,8.136359338061466,5.4,3.4,2.8,0.4,0.2,0.0,0.0,0.0,3.0,0.0,0.0,0.0,11.6,5.0,11.0,9.585781272399357,0.0,0.0,0.23473726273726275,0.16807080823516504,15
2025,18447370,2026-01-11,38017677,Dyson Daniels,ATL,GSW,11,7,9,0,1,0,8,2,2,31.0,6.880000000000001,10.899280575539569,4.251798561151079,2.5227817745803356,0.8249400479616307,0.4028776978417266,0.0,8.362877697841727,14.4,7.4,8.4,1.8,0.8,0.0,17.0,11.0,10.0,4.0,0.0,0.0,35.0,36.0,35.0,34.18530733139687,0.28645161290322585,0.41333333333333333,0.36266778433457747,0.3394421038940652,39
